DOI,AuthorID
httpsdoiorg101016jjphs202305004,17179869775
httpsdoiorg101109TBDATA20243474211,17179870071
httpsdoiorg101109TIV20233324184,17179870225
httpsdoiorg101109TTE20243369081,17179870225
httpsdlacmorgdoiproceedings1011453481646,17179870302
httpsdlacmorgdoiproceedings1055553307494,17179870302
httpsdoiorg101109TCE20243498954,17179870406
httpsdoiorg101016jins2024121587,17179870578
httpsdoiorg101016jins2024121587,17179870578
httpsdoiorg101109TCAD20243471949,17179870777
httpsdoiorg101109TDSC20233245411,17179870777
httpsdoiorg101109TDSC20233242134,17179870777
httpsdoiorg101109TDSC20233245411,17179870777
httpsdoiorg101109TDSC20233242134,17179870777
httpsdoiorg101109TDSC20233245411,17179870783
httpsdoiorg101109TDSC20233245411,17179870783
httpsdoiorg101016jmeasen2023100874,17179870893
httpsdoiorg101109LAWP20243484998,17179871335
httpsdoiorg101109TGCN20243492028,17179871335
httpsdoiorg101109COMST20243471950,17179871335
httpsdoiorg101109JIOT20243489655,17179871335
httpsdoiorg101109JIOT20243492321,17179871335
httpsdoiorg101109TDSC20243474060,17179871335
httpsdoiorg101109JIOT20243492321,17179871335
httpsdoiorg101109TMC20243437745,17179871335
httpsdoiorg101109TAI20243474654,17179871335
httpsdoiorg101109LAWP20243502448,17179871335
httpsdoiorg101109JIOT20243489963,17179871335
httpsdoiorg101109TDSC20243474060,17179871335
httpsdoiorg101109JIOT20243500365,17179871335
httpsdoiorg101109JIOT20243492694,17179871335
httpsdoiorg101109JIOT20243490855,17179871339
httpsdoiorg101109JIOT20243472079,17179871449
httpsdoiorg101016jiswa2024200462,17179871545
httpsdoiorg101016jicte202311004,17179871784
httpsdoiorg101016jicte202311004,17179871784
httpsdoiorg101109ACCESS20243422319,17179869508
httpsdoiorg101016jjadr2023100677,17179869746
httpsdoiorg101016jjadr2023100677,17179869746
httpsdoiorg101109TETCI20243406422,17179869991
httpsdlacmorgtoctiis2024144,17179870002
httpsdlacmorgtoctiisjustaccepted,17179870002
httpsdoiorg101109TBDATA20243463543,17179870116
httpsdoiorg101109TBDATA20243463543,17179870116
httpsdoiorg101109TCE20243486157,17179870166
httpsdoiorg101109TCE20243486157,17179870166
httpsdoiorg101109MIC20243502631,17179870314
httpsdoiorg101109MIC20243502631,17179870314
httpsdoiorg101016jjksuci2023101902,17179870677
httpsdoiorg101016jjksuci2023101902,17179870677
httpsdoiorg101109TVCG20243368083,17179870750
httpsdoiorg101016jdcan202407002,17179870750
httpsdoiorg101109TEVC20243392749,17179870820
httpsdoiorg101109TMC20243481276,17179870820
httpsdoiorg101109JIOT20243472029,17179870820
httpsdoiorg101109TCSS20243452695,17179870820
httpsdoiorg101109JIOT20243472029,17179870820
httpsdoiorg101109JIOT20243472029,17179870820
httpsdoiorg101109COMST20243482978,17179870820
httpsdoiorg101109COMST20243482978,17179870820
httpsdlacmorgtocjcsc2018342,17179870843
httpsdlacmorgtocjcsc2021365,17179870843
httpsdlacmorgtocjcsc2023395,17179870843
httpsdoiorg101109TNSM20243489598,17179871152
httpsdoiorg101109JSSC20243498602,17179871438
httpsdoiorg101016jasej2024102966,17179871705
httpsdoiorg101016jhcc2023100132,17179871764
httpsdoiorg101016jhcc2024100199,17179871764
httpsdoiorg101016jhcc2024100199,17179871764
httpsdlacmorgdoiproceedings1011452933566,17179871817
httpsdoiorg1017775CSEEJPES202005540,17179869285
httpsdoiorg101109TNNLS20243425060,17179869529
httpsdoiorg101109TASE20243466791,17179869529
httpsdoiorg101109JIOT20243484396,17179869529
httpsdoiorg101016jgiq2024101965,17179869771
httpsdoiorg101016jscib202408039,17179869869
httpsdoiorg101016jscib202408039,17179869869
httpsdlacmorgtocqueue2024225,17179870085
httpsdoiorg101109TBDATA20243403371,17179870236
httpsdlacmorgdoiproceedings1011453239235,17179870648
httpsdoiorg101109JIOT20243504825,17179870984
httpsdoiorg101109TVT20233340723,17179870984
httpsdoiorg101109JIOT20243498445,17179871297
httpsdoiorg101016jaej202407054,17179871578
httpsdoiorg101016jinffus2024102369,17179869639
httpsdoiorg101016jinffus2024102369,17179869639
httpsdoiorg101109TFUZZ20243411614,17179870159
httpsdoiorg101109JIOT20243496795,17179870187
httpsdoiorg101109JIOT20243496795,17179870187
httpsdoiorg101109COMST20243493630,17179870491
httpsdoiorg101109COMST20243493630,17179870491
httpsdoiorg101109TSE20243427321,17179870569
httpsdoiorg101016jjksuci2023101902,17179870681
httpsdoiorg101016jjksuci201802006,17179870999
httpsdlacmorgdoiproceedings1011453183377,17179871075
httpsdlacmorgtocpacmhci20248CSCW1,17179871148
httpsdoiorg101109JIOT20243470130,17179871202
httpsdoiorg101109TVT20243443103,17179871531
httpsdoiorg101016jjnca2024103980,17179871531
httpsdoiorg101109TVT20243443103,17179871531
httpsdoiorg101109TVT20243443103,17179871531
httpsdoiorg101109TCE20243424239,17179871688
httpsdoiorg101016jaej202306026,17179871688
httpsdoiorg101016jaej202412018,17179871688
httpsdoiorg101016jaej202412018,17179871688
httpsdoiorg101016jaej202405113,17179871688
httpsdoiorg101016jaej202405113,17179871688
httpsdoiorg101109TNNLS20233329249,17179871701
httpsdoiorg101109JIOT20243487800,17179871701
httpsdoiorg101016jcomnet2024110343,17179871701
httpsdoiorg101109TNNLS20233329249,17179871701
httpsdoiorg101109TCOMM20243450605,17179871701
httpsdoiorg101109TASE20243488692,17179871701
httpsdoiorg101109MNET20243454117,17179871701
httpsdoiorg101016jcomnet2024110343,17179871701
httpsdoiorg101109TIV20243397645,17179871701
httpsdoiorg101109TLT20243428366,17179869329
httpsdoiorg101109ACCESS20243434599,17179869497
httpsdoiorg101016jcities2024105502,17179869536
httpsdoiorg101016jatech2024100688,17179869661
httpsdoiorg101016jatech2024100688,17179869661
httpsdoiorg101109TAFFC20243490694,17179870355
httpsdoiorg101109TIV20243406372,17179870355
httpsdoiorg101016jaej202408100,17179870355
httpsdoiorg101109JIOT20243506601,17179870409
httpsdoiorg101109JIOT20243506601,17179870409
httpsdoiorg101016jelerap2024101461,17179870533
httpsdoiorg101109JIOT20243470847,17179871015
httpsdoiorg101109TSG20243498945,17179871015
httpsdlacmorgdoiproceedings1011453583678,17179871135
httpsdoiorg101109TMC20243507153,17179871345
httpsdoiorg101109TMC20243507035,17179871345
httpsdoiorg101016jeij2024100488,17179871629
httpsdoiorg101109TDSC20243387570,17179871634
httpsdoiorg101109TDSC20243478786,17179871634
httpsdoiorg101109TSC20243463431,17179871634
httpsdoiorg101109TBDATA20243403374,17179871634
httpsdoiorg101109TDSC20243408816,17179871634
httpsdoiorg101109TIFS20243490861,17179871634
httpsdoiorg101016jjiixd202409001,17179871634
httpsdoiorg101109TDSC20243432650,17179871634
httpsdoiorg101109TDSC20243392299,17179871634
httpsdoiorg101109TBDATA20243403374,17179871634
httpsdoiorg101016jpmcj2023101871,17179871645
httpsdoiorg101109ACCESS20243422319,17179869509
httpsdoiorg101016jacalib2024102849,17179869816
httpsdoiorg101016jfrl2024106203,17179869833
httpsdoiorg101016jfrl2024106519,17179869833
httpsdoiorg101016jradi202405002,17179869879
httpsdlacmorgtocpacmmod202311,17179870275
httpsdoiorg101016jjksuci2023101871,17179870855
httpsdoiorg101016jjksuci2023101871,17179870855
httpsdoiorg101109TDSC20243418984,17179870878
httpsdlacmorgdoiproceedings1011452905055,17179870906
httpsdoiorg101109TVT20243476670,17179871131
httpsdoiorg101109TVT20243476670,17179871131
httpsdoiorg101109TVT20243467109,17179871303
httpsdoiorg101109TMC20243474853,17179871303
httpsdoiorg101109TMC20243474853,17179871303
httpsdoiorg101109TCOMM20243461574,17179871303
httpsdoiorg101109OJAP20243365703,17179871321
httpsdoiorg101109OJAP20243359183,17179871321
httpsdoiorg101109TSUSC20243418136,17179871356
httpsdoiorg101016jhcc2024100253,17179871376
httpsdoiorg101109JIOT20243483228,17179871376
httpsdoiorg101109ACCESS20243424418,17179871376
httpsdoiorg101109TVT20243484759,17179871425
httpsdoiorg101109COMST20243436082,17179871425
httpsdoiorg101016jjoitmc202301003,17179871563
httpsdoiorg101016jasej2024102966,17179871708
httpsdoiorg101109JLT20243486925,17179869229
httpsdoiorg101109TNNLS20243422265,17179869237
httpsdoiorg101109TBDATA20243481952,17179869940
httpsdoiorg101109TBDATA20243481952,17179869940
httpsdoiorg101109TPAMI20243498035,17179870207
httpsdoiorg101109TDSC20243387568,17179870927
httpsdlacmorgdoiproceedings1011451940976,17179870928
httpsdoiorg101109TCE20243417890,17179871243
httpsdoiorg101109TBDATA20243484674,17179871243
httpsdoiorg101109TBDATA20243484674,17179871243
httpsdoiorg101109JIOT20243478784,17179871243
httpsdoiorg101109TNSM20243508268,17179871243
httpsdoiorg101109JIOT20243498061,17179871310
httpsdoiorg101109TSUSC20243418136,17179871355
httpsdoiorg101109TVT20243484759,17179871421
httpsdoiorg101016jnanoen2024110125,17179871526
httpsdoiorg101016jrineng2024102794,17179871526
httpsdoiorg101016jjechem202410028,17179871601
httpsdoiorg101016jjechem202410028,17179871601
httpsdoiorg101016jjafr2024101208,17179871743
httpsdlacmorgdoiproceedings1011453063386,17179871781
httpsdoiorg101016jeswa2023122862,17179871811
httpsdoiorg101016jeswa2023122862,17179871811
httpsdoiorg101016jrico2024100492,17179871850
httpsdoiorg101109TNNLS20243411166,17179869531
httpsdoiorg101109TNNLS20243425060,17179869531
httpsdoiorg101109TASE20243466791,17179869531
httpsdoiorg101109TAC20243470928,17179869531
httpsdoiorg101016jsocscimed2023116442,17179869846
httpsdoiorg101016jsocscimed2023116442,17179869846
httpsdoiorg101109TITS20243500093,17179869885
httpsdoiorg101109TKDE20243487641,17179869911
httpsdoiorg101109TBDATA20243378090,17179869911
httpsdoiorg101109TNNLS20233270559,17179869911
httpsdoiorg101109TNNLS20243460796,17179869911
httpsdoiorg101109TCSVT20243470996,17179869911
httpsdoiorg1035833MPCE2023000976,17179870172
httpsdlacmorgdoiproceedings1011453627703,17179870172
httpsdoiorg101109JSEN20243494745,17179870172
httpsdoiorg101109OJCOMS20243492914,17179870278
httpsdoiorg101109OJCOMS20243492914,17179870278
httpsdoiorg101109JIOT20243486994,17179870338
httpsdoiorg101109JIOT20243486994,17179870338
httpsdoiorg101109TDSC20243445296,17179870403
httpsdoiorg101109TCE20243498954,17179870403
httpsdoiorg101109TAI20243474654,17179870403
httpsdoiorg101109TMECH20243435746,17179870403
httpsdoiorg101016jipm2023103577,17179870449
httpsdoiorg101016jipm2023103577,17179870449
httpsdoiorg101016jipm2024103746,17179870449
httpsdoiorg101016jipm2024103746,17179870449
httpsdoiorg101109TCSVT20243490759,17179870501
httpsdoiorg101109JIOT20243468443,17179870517
httpsdoiorg101109JIOT20243468443,17179870517
httpsdlacmorgdoiproceedings1011453672197,17179870844
httpsdoiorg101016jfuture202401018,17179870850
httpsdoiorg101109MNET20243494862,17179871220
httpsdoiorg101109TVT20243393940,17179871220
httpsdoiorg101109JSAC20243460030,17179871220
httpsdoiorg101109JSTSP20243405851,17179871220
httpsdoiorg101109MNET20243439411,17179871220
httpsdoiorg101109JIOT20243464100,17179871225
httpsdoiorg101109COMST20243436082,17179871362
httpsdoiorg101109TR20243441319,17179871456
httpsdoiorg101109JIOT20243477442,17179871465
httpsdoiorg101016jrineng2024102409,17179871548
httpsdoiorg101016jjechem202410028,17179871592
httpsdoiorg101016jjechem202410028,17179871592
httpsdoiorg101016jeij2024100474,17179871738
httpsdoiorg101016jaej202410116,17179871738
httpsdoiorg101109TCE20243473930,17179871738
httpsdoiorg101109TASE20243409551,17179869261
httpsdoiorg101109TASE20243412005,17179869261
httpsdoiorg101109TAI20243381571,17179869261
httpsdoiorg101109TAI20243381571,17179869261
httpsdoiorg101109MM20243423692,17179869363
httpsdoiorg101109JBHI20243491593,17179869524
httpsdoiorg101109JBHI20243491593,17179869524
httpsdoiorg101016jtechsoc2024102685,17179869853
httpsdlacmorgdoiproceedings1011453677045,17179869883
httpsdoiorg101109JIOT20243478208,17179869886
httpsdoiorg101109TITS20243500093,17179869886
httpsdoiorg101109JIOT20243478208,17179869886
httpsdoiorg101109TDSC20243396342,17179870440
httpsdoiorg101016jjksuci2024102184,17179870615
httpsdoiorg101016jjksuci2023101871,17179870861
httpsdoiorg101016jjksuci2023101871,17179870861
httpsdlacmorgtoctoplas2015372,17179870887
httpsdoiorg101109TETC20243478228,17179870904
httpsdoiorg101109JIOT20243482292,17179871520
httpsdoiorg101016jeij2024100488,17179871628
httpsdoiorg101016jinffus2024102369,17179869636
httpsdoiorg101016jradi202405002,17179869875
httpsdlacmorgdoiproceedings1011453677045,17179869882
httpsdoiorg101109TBDATA20243489412,17179870128
httpsdoiorg101016jhcc2024100281,17179870300
httpsdoiorg101016jjer202402002,17179870718
httpsdoiorg101016jjer202402002,17179870718
httpsdoiorg101016jjer202402002,17179870718
httpsdoiorg101016jjer202402002,17179870718
httpsdoiorg101016jjer202402002,17179870718
httpsdoiorg101016jjer202402002,17179870718
httpsdoiorg101016jjer202402002,17179870718
httpsdoiorg101016jjer202402002,17179870718
httpsdoiorg101016jjer202402002,17179870764
httpsdoiorg101016jjer202402002,17179870764
httpsdoiorg101016jjer202402002,17179870764
httpsdoiorg101016jjer202402002,17179870764
httpsdoiorg101016jjer202402002,17179870764
httpsdoiorg101016jjer202402002,17179870764
httpsdoiorg101016jjer202402002,17179870764
httpsdoiorg101016jjer202402002,17179870764
httpsdlacmorgdoiproceedings1011453603781,17179870805
httpsdoiorg101109TSC20243466848,17179869302
httpsdoiorg101109TVCG20243487974,17179869402
httpsdoiorg101109TVCG20243487974,17179869405
httpsdoiorg101016jchb2024108419,17179869611
httpsdoiorg101016jchb2024108419,17179869611
httpsdoiorg101016jcaeai2023100127,17179869805
httpsdoiorg101016jhcc2024100243,17179869901
httpsdoiorg101016jhcc2024100240,17179869901
httpsdoiorg101109TBDATA20243433433,17179869901
httpsdoiorg101109TETCI20243437202,17179869901
httpsdoiorg101109TNET20243470649,17179869901
httpsdoiorg101109MNET20243486202,17179869901
httpsdoiorg101109TSUSC20243399754,17179869901
httpsdoiorg101109MNET20243486202,17179869901
httpsdoiorg101109TCOMM20243450600,17179869901
httpsdoiorg101016jhcc2024100240,17179869901
httpsdoiorg101109JIOT20243483809,17179869932
httpsdoiorg101109JIOT20243483809,17179869932
httpsdoiorg101016jrineng2024102794,17179871527
httpsdoiorg101016jprime2024100542,17179871712
httpsdoiorg101016jjksuci2024102117,17179871825
httpsdoiorg101109TTE20243424558,17179869514
httpsdoiorg101016jjenvman2024121847,17179869576
httpsdoiorg101109TDSC20243417531,17179869576
httpsdoiorg101016jeswa2024124398,17179869576
httpsdoiorg101109TVT20243483891,17179869576
httpsdlacmorgdoiproceedings1011453659211,17179869576
httpsdoiorg101109TBDATA20243453762,17179869576
httpsdoiorg101109TGRS20243407095,17179869576
httpsdoiorg101109TVLSI20243464870,17179869576
httpsdoiorg101109TIV20233330164,17179869576
httpsdoiorg101016jtechfore2024123249,17179869597
httpsdoiorg101016jtechfore2024123249,17179869597
httpsdoiorg101016jtechfore2024123249,17179869597
httpsdoiorg101016jcaeai2023100127,17179869804
httpsdlacmorgdoiproceedings1011453653924,17179869912
httpsdoiorg101109TCSVT20243470996,17179869912
httpsdoiorg101109JSEN20243494745,17179870170
httpsdoiorg101109TBDATA20243403371,17179870240
httpsdoiorg101109OJCOMS20243492914,17179870281
httpsdoiorg101109OJCOMS20243492914,17179870281
httpsdoiorg101109TSC20243495500,17179870320
httpsdoiorg101109TNSM20243490734,17179870320
httpsdoiorg101109TBDATA20243403381,17179870320
httpsdoiorg101016jtechfore2024123328,17179870473
httpsdoiorg101109ACCESS20243509036,17179870890
httpsdoiorg101109ACCESS20243509036,17179870890
httpsdlacmorgtoccsur2024567,17179871120
httpsdlacmorgdoiproceedings1011453522664,17179871120
httpsdlacmorgdoiproceedings1011453522664,17179871120
httpsdoiorg101109JIOT20243490981,17179871208
httpsdoiorg101109JIOT20243464646,17179871210
httpsdoiorg101109JBHI20233327485,17179869461
httpsdoiorg101016jknosys2023111298,17179869704
httpsdoiorg101109TCOMM20243450600,17179869900
httpsdoiorg101109TBDATA20243378061,17179869955
httpsdoiorg101109TNNLS20243467338,17179870077
httpsdoiorg101016jijhm2024103863,17179870662
httpsdoiorg101016jijhm2024103863,17179870662
httpsdoiorg101016jtourman2023104871,17179870662
httpsdoiorg101016jtourman2023104871,17179870662
httpsdoiorg1017775CSEEJPES202300670,17179871411
httpsdoiorg101016jjer202404021,17179871720
httpsdoiorg101109TMM20243443613,17179869288
httpsdoiorg101109TIV20233322099,17179869288
httpsdoiorg101109JBHI20243469630,17179869288
httpsdoiorg101109TMM20233318317,17179869288
httpsdoiorg101109TAI20243461633,17179869464
httpsdoiorg101109TNNLS20243367782,17179869565
httpsdoiorg101109TCSVT20243486019,17179869565
httpsdoiorg101016jjadr2023100677,17179869753
httpsdoiorg101109JIOT20243483809,17179869931
httpsdoiorg101109JIOT20243483809,17179869931
httpsdoiorg101109ACCESS20203006350,17179870104
httpsdoiorg101109TR20243474710,17179870383
httpsdoiorg101016jtourman2023104871,17179870664
httpsdoiorg101016jjer202402002,17179870704
httpsdoiorg101016jjer202402002,17179870704
httpsdoiorg101016jjer202402002,17179870704
httpsdoiorg101016jjer202402002,17179870704
httpsdoiorg101016jjer202402002,17179870704
httpsdoiorg101016jjer202402002,17179870704
httpsdoiorg101016jjer202402002,17179870704
httpsdoiorg101016jjer202402002,17179870704
httpsdoiorg101016jmeasen2023100874,17179870897
httpsdoiorg101109TCE20243471573,17179871182
httpsdoiorg101109TCE20243471573,17179871182
httpsdlacmorgdoiproceedings1011453330431,17179871191
httpsdoiorg101109JIOT20243502222,17179871272
httpsdoiorg101016jfuture202302008,17179871272
httpsdoiorg101109TVT20243481462,17179871272
httpsdoiorg101109OJCS20243497335,17179871272
httpsdoiorg101109COMST20243427324,17179871272
httpsdoiorg101109TNANO20182828302,17179871513
httpsdoiorg101016jeij2024100488,17179871630
httpsdoiorg101109TAI20233332023,17179869271
httpsdoiorg101109TCSS20243461328,17179869455
httpsdoiorg101109LCOMM20243499745,17179869574
httpsdoiorg101016jiswa2024200431,17179869676
httpsdoiorg101016jiswa2024200431,17179869676
httpsdoiorg101109TBDATA20243474211,17179870068
httpsdoiorg101109TBDATA20233348999,17179870149
httpsdoiorg101109JSEN20243494745,17179870173
httpsdoiorg101016jaej202408100,17179870356
httpsdoiorg101016jjpdc2023104779,17179870606
httpsdoiorg101109TDSC20233245411,17179870781
httpsdoiorg101109TDSC20233242134,17179870781
httpsdoiorg101109TDSC20233245411,17179870781
httpsdoiorg101109TDSC20233242134,17179870781
httpsdoiorg101016jinfsof2021106733,17179870957
httpsdoiorg101016jinfsof2021106733,17179870957
httpsdlacmorgdoiproceedings1011453147704,17179870957
httpsdoiorg101109TIT20243507278,17179871170
httpsdoiorg101016jrio2024100765,17179871753
httpsdoiorg101016jaej202310065,17179871753
httpsdoiorg101109TAI20243381571,17179869264
httpsdoiorg101109TAI20243381571,17179869264
httpsdoiorg101109TDSC20243473695,17179869515
httpsdoiorg101109TASE20243375339,17179869515
httpsdoiorg101109TIFS20243492792,17179869515
httpsdoiorg101109JIOT20243491362,17179869515
httpsdoiorg101109JIOT20243491362,17179869515
httpsdoiorg101109TASE20243375339,17179869515
